CustomerID,InstructionDate,FundISIN,FundName,FundCurrency,FundOperation,FundPortfolio,GrossAmount,Fee,FeeAmount,NetAmount,PricePerUnit,Units
Admin,2013-01-22,LU1883861137,AMUNDI FUNDS PIONEER US HIGH YIELD BOND ,EUR,Buy,PopularPortfolio_01,427522,0.0075,3206.42,424315.59,8.27,51307.8096
Admin,2013-01-22,LU1882449801,AMUNDI FUNDS EMERGING MARKETS BOND ,EUR,Buy,PopularPortfolio_01,946271,0.0075,7097.03,939173.97,11.7,80271.2793
Admin,2013-01-22,LU1882447425,AMUNDI FUNDS EMERGING EUROPE AND MEDITERRANEAN EQUITY ,EUR,Buy,PopularPortfolio_01,847875,0.015,12718.13,835156.88,19.12,43679.7529
Admin,2013-01-22,LU1883306497,AMUNDI FUNDS EUROPEAN EQUITY SMALL CAP ,EUR,Buy,PopularPortfolio_01,442141,0.015,6632.12,435508.89,98.84,4406.2008
Admin,2013-01-22,LU0557854147,AMUNDI FUNDS ASIA EQUITY CONCENTRATED ,EUR,Buy,PopularPortfolio_01,739048,0.015,11085.72,727962.28,99.42,7322.0909
Admin,2013-01-22,LU0568620560,AMUNDI FUNDS CASH EUR ,EUR,Buy,PopularPortfolio_01,266795,0,0,266795,100.98,2642.0578
Admin,2013-01-22,LU0557858130,AMUNDI FUNDS EMERGING WORLD EQUITY ,EUR,Buy,PopularPortfolio_01,400561,0.015,6008.42,394552.59,102.41,3852.6763
Admin,2013-01-22,LU1883854199,AMUNDI FUNDS PIONEER US EQUITY FUNDAMENTAL GROWTH ,EUR,Buy,PopularPortfolio_01,382330,0.015,5734.95,376595.05,103.97,3622.1511
Admin,2013-01-22,LU1883318740,AMUNDI FUNDS GLOBAL ECOLOGY ESG ,EUR,Buy,PopularPortfolio_01,839092,0.015,12586.38,826505.62,166.61,4960.7204
Admin,2008-11-26,LU0302446215,SCHRODER ISF GLOBAL CLIMATE CHANGE EQUTY,USD,Buy,PopularPortfolio_02,248242,0.015,3723.63,244518.37,5.49,44538.8652
Admin,2008-11-26,LU0358729142,SCHRODER ISF ASIAN LOCAL CURRENCY BOND,USD,Buy,PopularPortfolio_02,61502,0.0075,461.27,61040.74,94.84,643.618
Admin,2020-10-09,LU1883316371,AMUNDI FUNDS GLOBAL AGGREGATE BOND ,EUR,Buy,PopularPortfolio_03,666666,0.0075,5000,661666.01,50.91,12996.7787
Admin,2019-07-31,LU1983299246,SCHRODER ISF HEALTHCARE INNOVATION,USD,Buy,PopularPortfolio_04,951549,0.015,14273.24,937275.77,100,9372.7577
Admin,2019-07-31,LU1049752592,AMUNDI FUNDS GLOBAL AGGREGATE BOND ,USD,Buy,PopularPortfolio_04,607958,0.0075,4559.69,603398.32,113.55,5313.9438
Admin,2019-07-31,LU1883306570,AMUNDI FUNDS EUROPEAN EQUITY SMALL CAP ,USD,Buy,PopularPortfolio_04,603396,0.015,9050.94,594345.06,181.76,3269.9442
Admin,2012-04-17,LU1883861137,AMUNDI FUNDS PIONEER US HIGH YIELD BOND ,EUR,Buy,PopularPortfolio_05,722827,0.0075,5421.2,717405.8,7.55,95020.6354
Admin,2012-04-17,LU1882449801,AMUNDI FUNDS EMERGING MARKETS BOND ,EUR,Buy,PopularPortfolio_05,962821,0.0075,7221.16,955599.84,10.5,91009.5088
Admin,2012-04-17,LU1882447425,AMUNDI FUNDS EMERGING EUROPE AND MEDITERRANEAN EQUITY ,EUR,Buy,PopularPortfolio_05,625225,0.015,9378.38,615846.63,17.34,35515.953
Admin,2012-04-17,LU1883306497,AMUNDI FUNDS EUROPEAN EQUITY SMALL CAP ,EUR,Buy,PopularPortfolio_05,780070,0.015,11701.05,768368.95,85.86,8949.091
Admin,2012-04-17,LU0557854147,AMUNDI FUNDS ASIA EQUITY CONCENTRATED ,EUR,Buy,PopularPortfolio_05,192971,0.015,2894.57,190076.44,92.15,2062.6851
Admin,2012-04-17,LU1883854199,AMUNDI FUNDS PIONEER US EQUITY FUNDAMENTAL GROWTH ,EUR,Buy,PopularPortfolio_05,802151,0.015,12032.27,790118.74,99.34,7953.6816
Admin,2012-04-17,LU0568620560,AMUNDI FUNDS CASH EUR ,EUR,Buy,PopularPortfolio_05,170374,0,0,170374,100.66,1692.569
Admin,2012-04-17,LU1883318740,AMUNDI FUNDS GLOBAL ECOLOGY ESG ,EUR,Buy,PopularPortfolio_05,729495,0.015,10942.43,718552.58,151.91,4730.1203
Admin,2012-04-17,LU0557858130,AMUNDI FUNDS EMERGING WORLD EQUITY ,EUR,Buy,PopularPortfolio_05,801598,0.015,12023.97,789574.03,99.1,7967.4473